dataset	method	prune	mean_n_seqs	mean_sobs	sd_sobs	cv_sobs	mean_shannon	sd_shannon	cv_shannon	mean_invsimpson	sd_invsimpson	cv_invsimpson
lake	otu	4	12502	380.9955769230769	168.6678686396	0.4427029573460221	3.9036510192307694	0.691174187775298	0.17705839594019263	22.39015148076923	11.520389553707366	0.5145293261460139
lake	otu	5	12266	344.1367307692308	147.48142181067632	0.4285547243998594	3.8724624423076923	0.680966360439927	0.17584840927059397	22.056034923076922	11.099976839709703	0.5032625709209388
lake	otu	6	12061	314.9257692307692	130.56594547968675	0.4145927651414626	3.8451365384615386	0.6704205000015818	0.17435544701614705	21.74257280769231	10.71992834337533	0.4930386315451465
lake	otu	7	11863	292.0146153846154	117.81788551365196	0.40346571475017723	3.8213135961538462	0.662104981613329	0.17326632974580727	21.47159748076923	10.416630408234639	0.48513532435414575
lake	otu	8	11667	272.0051923076923	107.96782328392187	0.3969329495805678	3.798733423076923	0.6557746038311756	0.17262980335693232	21.23385075	10.147515555867065	0.47789332586634414
lake	otu	9	11499	255.0021153846154	100.21359127298834	0.3929912154722241	3.7770796153846153	0.6508107014600089	0.17230526431297838	21.000586692307692	9.92768259397049	0.4727335830863669
lake	otu	10	11400	241.18173076923077	92.61089546965196	0.3839880208765256	3.7591876153846155	0.6461812456311448	0.17189385360459902	20.809715230769232	9.75114945925002	0.4685863958787853
lake	otu	11	11260	227.9298076923077	86.63966499786737	0.3801155534462873	3.7399545	0.6410433763340089	0.17140405754508747	20.597064365384615	9.56059322522812	0.46417261487494466
marine	otu	1	133516	4525.492857142857	1032.5966217536948	0.22817329611378911	4.274351142857143	0.4694981135476581	0.10984079170290796	14.601685714285715	5.987203450186064	0.41003508549210993
marine	otu	2	127023	1262.6385714285714	473.5063846957283	0.3750134008340921	3.9641702857142858	0.44651481852219055	0.11263764831982617	13.373179285714286	5.347392775161859	0.3998594994440954
marine	otu	3	126405	993.7171428571429	364.6221077917193	0.36692746060851394	3.9312777142857143	0.44031961651915036	0.11200420029322537	13.234069428571429	5.265032641155382	0.3978392791100631
marine	otu	4	125871	825.9071428571428	289.2205509476742	0.35018531253664276	3.9037927142857143	0.43438536027576335	0.1112726499760487	13.113940571428572	5.190909966290201	0.3958314389192575
marine	otu	5	125419	717.0971428571429	240.62514946934135	0.3355544668754561	3.8815781428571428	0.42993478038202826	0.11076288163184135	13.016528571428571	5.134229989798142	0.3944392670921366
marine	otu	6	125114	641.6757142857143	204.06710814967568	0.31802217787973225	3.8632422857142856	0.4247379735671214	0.10994339525060112	12.932728571428571	5.077793676358918	0.3926312725357087
marine	otu	7	124802	586.6071428571429	177.69114259619937	0.30291336332989843	3.8473725714285716	0.4214346913879845	0.10953831051290704	12.860142714285715	5.033245226144253	0.39138331027641415
marine	otu	8	124522	542.8242857142857	157.1793702384999	0.28955847108364435	3.8334197142857143	0.4184521200192102	0.10915896280801095	12.796648	4.99581423954811	0.3904002235232313
marine	otu	9	124170	504.4157142857143	145.05511341752631	0.28757056790535135	3.819197142857143	0.41710687466220964	0.10921323489213018	12.73418757142857	4.960570967675995	0.38954750272454947
marine	otu	10	123909	474.42571428571426	134.9144985854798	0.28437433832734876	3.807105142857143	0.4151772216537689	0.1090532585979982	12.675548428571428	4.929614335167774	0.3889073804535459
marine	otu	11	123519	448.14142857142855	129.41925416111408	0.28879109564512434	3.7952674285714285	0.41579806518503554	0.10955698722436155	12.627095285714285	4.907427127955976	0.3886425988649989
mice	otu	1	1804	123.03626436781609	21.804525767140824	0.17722031694620002	3.384749744252874	0.413975788689844	0.12230617326812804	17.418423870689654	5.554868625750625	0.31890765014037337
mice	otu	2	1728	96.11663793103449	20.8812105580584	0.21724865754294342	3.2898456149425286	0.41651555340694246	0.12660641323566144	16.64398573275862	5.327558924498841	0.3200891306950091
mice	otu	3	1702	89.33752873563219	21.70204002912364	0.24292187545666688	3.263163209770115	0.4190938757401819	0.1284317849886848	16.44937807183908	5.277758532316911	0.3208485153218224
mice	otu	4	1666	81.99117816091955	22.42259312545291	0.27347567907178166	3.2312551867816093	0.4218357462811139	0.1305485707247004	16.22291027011494	5.225171741708496	0.32208596698793646
mice	otu	5	1642	75.85485632183908	22.792165705753973	0.3004707517874761	3.200453143678161	0.42329162561876466	0.13225990402480675	15.992889252873564	5.169388094865807	0.32323040653439056
mice	otu	6	1624	70.77727011494252	22.84059756523901	0.32271091450893485	3.1729747557471266	0.42372036441393596	0.13354041460508384	15.78933541091954	5.108756582607752	0.3235574170572533
mice	otu	7	1608	66.45109195402298	22.953518988658402	0.3454197412518032	3.1469402183908044	0.42506061948384777	0.13507108174466803	15.598473873563218	5.058521773273121	0.3242959416591685
mice	otu	8	1580	62.5473275862069	22.896963191331146	0.3660742045257333	3.12146166954023	0.42622622839381386	0.13654700057764735	15.409779798850575	5.018915150232183	0.3256967468546531
mice	otu	9	1573	59.24649425287356	22.80507813683295	0.3849186086774554	3.0975619971264368	0.42677256818593007	0.13777692539546932	15.22091891091954	4.960229057172865	0.3258823653290984
mice	otu	10	1519	56.24896551724138	22.401832831278274	0.39826213025040763	3.075124603448276	0.4264203473885773	0.1386676646892334	15.054216913793104	4.904476000671979	0.3257875204507222
mice	otu	11	1509	53.72675287356322	22.137743861076654	0.4120432126835223	3.0547749798850576	0.42734129043364777	0.13989288679119907	14.899806158045976	4.857904128928503	0.3260380757574627
peromyscus	otu	1	4464	301.74054054054056	99.4564042440692	0.32960902126675506	3.88855990990991	0.9663723410512266	0.24851676801698433	24.471965135135136	17.920826726925238	0.7323002720854553
peromyscus	otu	2	4373	262.88081081081083	93.07290416300876	0.35404982157480924	3.8286144954954957	0.9764512927754986	0.2550403792088049	23.77075409009009	17.139224272578847	0.7210214790671746
peromyscus	otu	3	4281	227.4354954954955	84.31208112222912	0.37070766345659956	3.764334738738739	0.9864778707412983	0.262059019509998	23.04680281981982	16.25546257828076	0.705323975102584
peromyscus	otu	4	4191	198.97558558558558	76.64736644571072	0.38520990512548237	3.705414162162162	0.9929131416721071	0.2679627966588027	22.392144675675677	15.535825640908419	0.6938069517648662
peromyscus	otu	5	4107	181.71495495495495	72.22550084629357	0.39746591503268097	3.6644446216216218	0.9958467404833943	0.27175925503349635	21.94850136036036	15.132419061630737	0.6894511298598424
peromyscus	otu	6	4032	167.14846846846848	68.70656270358882	0.41105110524270155	3.6251913603603603	0.9987827560931426	0.2755117335361461	21.522071765765766	14.74586158440974	0.6851506557963136
peromyscus	otu	7	3960	155.67153153153154	65.34408698571528	0.4197561772717558	3.591229063063063	1.0018228526996837	0.2789637851296514	21.14654509009009	14.382738436332726	0.6801460179456412
peromyscus	otu	8	3876	145.8209009009009	62.6643621142113	0.42973511840252354	3.5590843423423424	1.0027704877088415	0.28174957130936873	20.809800252252252	14.12482654002164	0.678758391181237
peromyscus	otu	9	3828	137.2009009009009	60.21585287416276	0.4388881740481878	3.5279081081081083	1.002556119786259	0.28417863761306816	20.454520531531532	13.815353224945207	0.6754180917439859
peromyscus	otu	10	3774	129.44216216216216	57.45594828618161	0.4438735210108907	3.499223693693694	0.9999487353789492	0.2857630214327419	20.13592872972973	13.557851216687935	0.6733164086278484
peromyscus	otu	11	3704	122.88837837837838	55.14196904421995	0.4487158978893476	3.472675792792793	0.9972255801751186	0.2871634554094468	19.839914855855856	13.314134235285685	0.6710781942371062
rainforest	otu	1	4932	816.6640579710145	229.10857092550248	0.28054200339698815	5.1917158695652175	0.6205762118407735	0.11953200587857747	74.72127685507246	47.75936839035818	0.6391669200593436
rainforest	otu	2	4429	535.3663768115943	169.51542561225213	0.31663442635641625	4.899207608695652	0.5983242681214717	0.12212674291644633	62.56497630434782	37.9463408848693	0.6065109127553893
rainforest	otu	3	4145	390.27130434782606	123.28283663417132	0.315890087897153	4.701211913043478	0.5575004931432463	0.11858654820397807	55.031694942028984	31.51808871707	0.5727261126569246
rainforest	otu	4	3941	302.89072463768116	100.36163314145558	0.33134601022038057	4.546967	0.5332304379738596	0.11727167537698416	49.745135507246374	27.308425955726037	0.5489667618203194
rainforest	otu	5	3817	257.0268115942029	88.43033298945416	0.3440510055778502	4.4485472173913045	0.5192382429658197	0.1167208568531973	46.59970044927536	24.86032888931703	0.5334868818819546
rainforest	otu	6	3687	225.52246376811595	79.59392866673493	0.3529312660781059	4.367939231884058	0.5074635469998036	0.11617916826670577	44.090990507246374	22.925797031251996	0.5199655704601177
rainforest	otu	7	3585	200.81840579710146	72.74919792610591	0.3622635964932849	4.29645815942029	0.49782410649981784	0.11586848702536602	42.00784650724638	21.519058689781485	0.5122628384692235
rainforest	otu	8	3501	180.7527536231884	66.41176877641445	0.36741774299528357	4.231380550724638	0.48595342847675216	0.11484512504873404	40.154640144927534	20.210195364521166	0.5033090893500184
rainforest	otu	9	3437	164.28434782608696	61.7982035118255	0.37616610668988193	4.171252275362319	0.4775286197718749	0.114480877263746	38.50606791304348	19.012552664255118	0.49375471697578444
rainforest	otu	10	3356	150.74855072463768	57.15834166067211	0.37916345720019184	4.1163785942028985	0.4696314173135052	0.11408848981356763	37.03859227536232	18.021692667168534	0.48656527043972925
rainforest	otu	11	3296	138.81115942028987	53.57396927548016	0.38594857574289027	4.0627384347826085	0.4649611152529943	0.11444524985224004	35.693122144927536	17.193024730111343	0.4816901323538238
rice	otu	1	2776	892.7641020408163	279.3189089610293	0.3128697808553453	5.796746059183674	0.7317595399118113	0.12623625952227088	183.01061495714285	133.4884375656454	0.7294027048480523
rice	otu	2	2128	638.7957551020409	216.18243342467096	0.3384218378065742	5.524010597959184	0.7321909886071143	0.13254699201294406	152.7964891755102	106.06618789208063	0.6941663939035101
rice	otu	3	1766	544.1025102040817	187.57555381821336	0.3447430406962424	5.413740040816326	0.7241955223249786	0.1337699107945676	144.54803196326532	99.73089502639613	0.6899498642205051
rice	otu	4	1472	464.53669387755104	161.5255845224059	0.347713295098671	5.301772253061224	0.7128163263847449	0.13444868854431974	136.0721111632653	93.34294436820487	0.6859814518215852
rice	otu	5	1244	403.945306122449	140.56026323256637	0.3479685519354889	5.203492467346939	0.7007479919024302	0.13466878184215278	129.04012677142856	87.97870140165514	0.6817933584139578
rice	otu	6	1099	361.6726530612245	126.50299739532684	0.3497720834699444	5.120603414285714	0.6926297373973561	0.13526330421626154	122.78325724081633	83.26535602568997	0.6781491051534868
rice	otu	7	991	329.2955714285714	115.50014385113083	0.35074915629767084	5.049506236734694	0.6854858195182796	0.13575303948164935	117.51756849591837	79.27726012168795	0.6745992206641122
rice	otu	8	872	296.87051020408165	103.84214629908664	0.3497893617917827	4.974025036734694	0.6762168175567079	0.13594962079254533	112.69088033877551	75.7018507860969	0.6717655462315955
rice	otu	9	760	267.14685714285713	92.46714078564112	0.3461284994125692	4.899407867346938	0.6639163433533551	0.13550950672593629	108.45237835510204	72.64130021716811	0.6697990520716945
rice	otu	10	679	244.25312244897958	84.1422872819861	0.34448807220289285	4.8333456	0.65605748847799	0.13573568761108037	104.64948076734694	69.80770614937133	0.6670621357841743
rice	otu	11	639	230.22565306122448	79.4287336917265	0.3450038370424508	4.785145579591837	0.6514402495012164	0.13613802102062336	101.19618836530613	67.26503352676883	0.6646992798182291
seagrass	otu	1	1803	744.5805244755245	99.21463142701101	0.13324902836653815	5.782160506993007	0.5819587681908656	0.10064728702827229	158.2757263076923	91.54739651116607	0.57840452637188
seagrass	otu	2	904	331.42325174825174	73.34111401169706	0.2212913958958039	5.059460618881119	0.6481738705669151	0.1281112591622971	101.35413155594405	61.50890990813664	0.6068712637943703
seagrass	otu	3	744	263.56206293706293	66.11227551919423	0.2508413949354367	4.858675982517482	0.6563376556274173	0.13508570194617947	89.03314068881119	54.96008799278726	0.6172992165342551
seagrass	otu	4	609	209.63377622377624	57.87639135447559	0.2760833315939255	4.658103118881119	0.6621316020454787	0.1421461880827841	77.90329124475524	48.588046533770644	0.6236969678356405
seagrass	otu	5	501	172.38667832167832	49.7978032469906	0.2888726886080287	4.4927748986013984	0.6594945608758435	0.1467900297166333	69.96592863286713	43.8496319004532	0.6267283627513297
seagrass	otu	6	441	149.4018881118881	44.94807694422453	0.3008534732209181	4.366060353146853	0.6596944330134986	0.15109604074483798	63.97795606993007	40.43463470587484	0.6320088541384226
seagrass	otu	7	381	130.0302097902098	40.1668043262144	0.30890363394029247	4.2471026433566434	0.6610189102908881	0.15563996583055506	59.18329180769231	37.57167494504078	0.6348358429795457
seagrass	otu	8	353	118.18220279720279	37.63823431696922	0.31847633083600013	4.159216034965035	0.6606342916102748	0.15883625328825424	55.19269567132867	35.11846113754685	0.6362882028208323
seagrass	otu	9	313	106.01947552447552	34.387102826155505	0.32434703771211304	4.065940762237762	0.6617152236713256	0.16274590860176208	52.08003197552448	33.49964562814542	0.6432339681336776
seagrass	otu	10	268	94.07751748251748	30.58080656730151	0.32505966766166394	3.968423034965035	0.6592208940267362	0.1661165879288735	49.35236630769231	31.86575217148199	0.6456783039097203
seagrass	otu	11	268	89.98493006993007	30.588850000957184	0.33993303075510134	3.915277118881119	0.6698572237864872	0.1710880745978753	46.71412838111888	30.250130085369868	0.6475584824910593
sediment	otu	1	7685	365.25724137931036	311.6782563421244	0.8533116418586059	3.892636879310345	0.8693347250842658	0.2233279784469095	20.790033396551724	21.865825498058626	1.0517455687053074
sediment	otu	2	7423	268.75224137931036	183.75328513156566	0.6837274516800057	3.8060572586206898	0.8194688153272487	0.21530648638329292	19.244573293103446	17.25510122346099	0.8966216585142259
sediment	otu	3	7265	250.51689655172413	159.84465511598128	0.6380593776954211	3.7863269827586206	0.806845137044115	0.21309441596517065	18.921883017241377	16.43865796749514	0.868764379978274
sediment	otu	4	7019	230.1160344827586	136.35920778281414	0.5925671719891854	3.7597391551724137	0.7936344107439112	0.21108762549446514	18.539541068965516	15.510088950026315	0.8365950857321712
sediment	otu	5	6811	213.07293103448276	118.57486600942485	0.5564989669674898	3.733287120689655	0.7803029922476937	0.20901231730163505	18.16309396551724	14.643312442808773	0.8062124476484679
sediment	otu	6	6626	196.99293103448275	104.22627661426054	0.529086379226553	3.7027293620689656	0.7693436307207274	0.20777744077164825	17.741485224137932	13.774036525885698	0.776374489050422
sediment	otu	7	6446	184.8208620689655	94.5038208692798	0.5113265884130327	3.6766843793103448	0.7613889148508457	0.20708574256070994	17.43565425862069	13.209847842550342	0.7576341929365233
sediment	otu	8	6299	173.43293103448275	85.8944690335563	0.49526043595768077	3.648711896551724	0.7530923517726164	0.20639951114921923	17.095149172413795	12.552079000759607	0.7342479948063116
sediment	otu	9	6179	164.64862068965516	78.9846783154204	0.479716610953565	3.6250814137931036	0.7440129181288674	0.20524033344408935	16.78526522413793	11.97524565154911	0.713437976203569
sediment	otu	10	6026	155.54379310344828	72.17358864321945	0.46400815618028934	3.5971874310344827	0.7370825801680786	0.2049052473076466	16.47652751724138	11.46887718420949	0.6960736825285679
sediment	otu	11	5966	148.16844827586206	66.55774310871236	0.4492032135262309	3.5735221896551725	0.7294073415677713	0.20411440110244722	16.197942379310344	11.011239249389275	0.6797924694098151
soil	otu	1	47806	4823.632777777778	2662.6070584956115	0.551992073435213	5.7335215	1.2375170852252435	0.2158389194538197	104.49929788888889	109.61510635053773	1.0489554338162954
soil	otu	2	32781	1125.195	754.12435281512	0.6702165871827728	5.050878444444444	1.0521716529493947	0.20831458616999546	66.56914677777777	60.37253625724074	0.9069146771368024
soil	otu	3	31647	964.6977777777778	615.2114662508623	0.6377245603986235	4.9995695555555555	1.014129876091944	0.20284343778456607	63.746049944444444	56.5419581878602	0.8869876366792498
soil	otu	4	30177	803.6083333333333	482.5150420239889	0.6004355878472998	4.929275722222222	0.9633306734711243	0.19543047047017983	59.95906494444444	51.46664298793657	0.8583630020852293
soil	otu	5	28705	679.2094444444444	383.24837048074164	0.5642565391507733	4.858800777777778	0.9147443629438101	0.18826545989032664	56.3690005	46.73365008712876	0.8290665023788875
soil	otu	6	27375	590.5133333333333	315.12685469972433	0.5336490082635295	4.7965007222222225	0.8717343074435553	0.18174380823186453	53.31802555555556	42.731589383975056	0.8014473330309316
soil	otu	7	26229	521.4583333333334	262.22673436304297	0.5028718837165825	4.740252555555555	0.8329993361415491	0.17572889342473483	50.711981333333334	39.340982154597874	0.7757729262441335
soil	otu	8	25284	468.06333333333333	223.4828871722028	0.4774629227644467	4.689039055555556	0.7986710648540577	0.17032723664517044	48.4549945	36.4821877689551	0.7529087175720369
soil	otu	9	24404	424.64222222222224	191.6257974943861	0.45126411709974795	4.6413837777777776	0.7657105013447281	0.16497461490058862	46.4152575	33.82733579041602	0.7287977620379682
soil	otu	10	23594	390.9877777777778	169.36495989970908	0.43317200568854997	4.6004142777777774	0.7395469525623186	0.1607565988425624	44.72461205555555	31.675501190709163	0.7082342302122782
soil	otu	11	22714	361.6011111111111	148.60544732668248	0.41096512914480426	4.5595566666666665	0.7105818008049294	0.15584449382979398	43.02449494444444	29.50745600794998	0.685829224632424
stream	otu	1	9175	2179.4149253731343	1010.8508739537796	0.46381754212347304	5.272046736318408	1.228972799443066	0.23311113518338916	71.52917158706468	153.7407700458057	2.149343640289106
stream	otu	2	7250	1359.793383084577	769.4035701207118	0.565823881548375	4.837549094527363	1.2101546355138944	0.2501586261693802	57.13928546766169	123.73620627448355	2.165518964084925
stream	otu	3	6636	1021.1145771144279	630.0820126554518	0.6170531953779401	4.592362024875622	1.1667785581368832	0.2540693768951031	47.52383121890547	93.26643989974029	1.9625193825416571
stream	otu	4	6227	798.9096019900497	516.052385596502	0.6459459046568441	4.403761497512438	1.1174129648089652	0.2537405727899117	40.59117094029851	70.88996449442996	1.746438027094486
stream	otu	5	5995	683.899303482587	452.24994696131523	0.6612814849471916	4.294097950248756	1.0833412430553806	0.2522861042311862	36.96283978606965	59.98186579507177	1.6227612959997029
stream	otu	6	5840	599.5132338308458	403.3091494436868	0.67272768420235	4.205331442786069	1.0523688392639523	0.2502463488506268	34.212112422885575	51.85500635897432	1.515691452138654
stream	otu	7	5683	538.2577611940299	366.9887197128308	0.6818085054616418	4.136761412935323	1.0284879114846484	0.2486215202715459	32.308138094527365	46.55650746122096	1.4410148713926387
stream	otu	8	5515	486.9989552238806	334.9700044845851	0.6878248934447805	4.076444611940299	1.005406637689775	0.24663812056831144	30.722493432835822	42.31208818860357	1.3772348354831425
stream	otu	9	5435	448.5693034825871	311.81027673653165	0.695121744434382	4.0267053731343285	0.9870706593398344	0.2451310855582943	29.499599611940297	39.292640933397635	1.3319720081045945
stream	otu	10	5336	415.74064676616916	291.5912992890556	0.7013778940240581	3.981870726368159	0.9707477210088108	0.24379187264429955	28.424213661691542	36.538778202502826	1.285480704493423
stream	otu	11	5226	386.97766169154227	273.4427084564607	0.706611092901844	3.9406479950248756	0.9550622654197607	0.24236173000621736	27.505479452736317	34.35254354128785	1.2489345477622775
